time(s),signal
0.0,127.2072
0.0004,116.2417
0.0008,103.4429
0.0012,89.0128
0.0016,73.1789
0.002,56.191
0.0024,38.3169
0.0028,19.8385
0.0032,1.0472
0.0036,-17.7606
0.004,-36.2883
0.0044,-54.2437
0.0048,-71.3436
0.0052,-87.3184
0.0056,-101.9162
0.006,-114.9067
0.0064,-126.085
0.0068,-135.2749
0.0072,-142.3314
0.0076,-147.1433
0.008,-149.6346
0.0084,-149.7661
0.0088,-147.5357
0.0092,-142.9786
0.0096,-136.1666
0.01,-127.2072
0.0104,-116.2417
0.0108,-103.4429
0.0112,-89.0128
0.0116,-73.1789
0.012,-56.191
0.0124,-38.3169
0.0128,-19.8385
0.0132,-1.0472
0.0136,17.7606
0.014,36.2883
0.0144,54.2437
0.0148,71.3436
0.0152,87.3184
0.0156,101.9162
0.016,114.9067
0.0164,126.085
0.0168,135.2749
0.0172,142.3314
0.0176,147.1433
0.018,149.6346
0.0184,149.7661
0.0188,147.5357
0.0192,142.9786
0.0196,136.1666
0.02,127.2072
0.0204,116.2417
0.0208,103.4429
0.0212,89.0128
0.0216,73.1789
0.022,56.191
0.0224,38.3169
0.0228,19.8385
0.0232,1.0472
0.0236,-17.7606
0.024,-36.2883
0.0244,-54.2437
0.0248,-71.3436
0.0252,-87.3184
0.0256,-101.9162
0.026,-114.9067
0.0264,-126.085
0.0268,-135.2749
0.0272,-142.3314
0.0276,-147.1433
0.028,-149.6346
0.0284,-149.7661
0.0288,-147.5357
0.0292,-142.9786
0.0296,-136.1666
0.03,-127.2072
0.0304,-116.2417
0.0308,-103.4429
0.0312,-89.0128
0.0316,-73.1789
0.032,-56.191
0.0324,-38.3169
0.0328,-19.8385
0.0332,-1.0472
0.0336,17.7606
0.034,36.2883
0.0344,54.2437
0.0348,71.3436
0.0352,87.3184
0.0356,101.9162
0.036,114.9067
0.0364,126.085
0.0368,135.2749
0.0372,142.3314
0.0376,147.1433
0.038,149.6346
0.0384,149.7661
0.0388,147.5357
0.0392,142.9786
0.0396,136.1666
0.04,127.2072
0.0404,116.2417
0.0408,103.4429
0.0412,89.0128
0.0416,73.1789
0.042,56.191
0.0424,38.3169
0.0428,19.8385
0.0432,1.0472
0.0436,-17.7606
0.044,-36.2883
0.0444,-54.2437
0.0448,-71.3436
0.0452,-87.3184
0.0456,-101.9162
0.046,-114.9067
0.0464,-126.085
0.0468,-135.2749
0.0472,-142.3314
0.0476,-147.1433
0.048,-149.6346
0.0484,-149.7661
0.0488,-147.5357
0.0492,-142.9786
0.0496,-136.1666
0.05,-127.2072
0.0504,-116.2417
0.0508,-103.4429
0.0512,-89.0128
0.0516,-73.1789
0.052,-56.191
0.0524,-38.3169
0.0528,-19.8385
0.0532,-1.0472
0.0536,17.7606
0.054,36.2883
0.0544,54.2437
0.0548,71.3436
0.0552,87.3184
0.0556,101.9162
0.056,114.9067
0.0564,126.085
0.0568,135.2749
0.0572,142.3314
0.0576,147.1433
0.058,149.6346
0.0584,149.7661
0.0588,147.5357
0.0592,142.9786
0.0596,136.1666
0.06,127.2072
0.0604,116.2417
0.0608,103.4429
0.0612,89.0128
0.0616,73.1789
0.062,56.191
0.0624,38.3169
0.0628,19.8385
0.0632,1.0472
0.0636,-17.7606
0.064,-36.2883
0.0644,-54.2437
0.0648,-71.3436
0.0652,-87.3184
0.0656,-101.9162
0.066,-114.9067
0.0664,-126.085
0.0668,-135.2749
0.0672,-142.3314
0.0676,-147.1433
0.068,-149.6346
0.0684,-149.7661
0.0688,-147.5357
0.0692,-142.9786
0.0696,-136.1666
0.07,-127.2072
0.0704,-116.2417
0.0708,-103.4429
0.0712,-89.0128
0.0716,-73.1789
0.072,-56.191
0.0724,-38.3169
0.0728,-19.8385
0.0732,-1.0472
0.0736,17.7606
0.074,36.2883
0.0744,54.2437
0.0748,71.3436
0.0752,87.3184
0.0756,101.9162
0.076,114.9067
0.0764,126.085
0.0768,135.2749
0.0772,142.3314
0.0776,147.1433
0.078,149.6346
0.0784,149.7661
0.0788,147.5357
0.0792,142.9786
0.0796,136.1666
0.08,127.2072
0.0804,116.2417
0.0808,103.4429
0.0812,89.0128
0.0816,73.1789
0.082,56.191
0.0824,38.3169
0.0828,19.8385
0.0832,1.0472
0.0836,-17.7606
0.084,-36.2883
0.0844,-54.2437
0.0848,-71.3436
0.0852,-87.3184
0.0856,-101.9162
0.086,-114.9067
0.0864,-126.085
0.0868,-135.2749
0.0872,-142.3314
0.0876,-147.1433
0.088,-149.6346
0.0884,-149.7661
0.0888,-147.5357
0.0892,-142.9786
0.0896,-136.1666
0.09,-127.2072
0.0904,-116.2417
0.0908,-103.4429
0.0912,-89.0128
0.0916,-73.1789
0.092,-56.191
0.0924,-38.3169
0.0928,-19.8385
0.0932,-1.0472
0.0936,17.7606
0.094,36.2883
0.0944,54.2437
0.0948,71.3436
0.0952,87.3184
0.0956,101.9162
0.096,114.9067
0.0964,126.085
0.0968,135.2749
0.0972,142.3314
0.0976,147.1433
0.098,149.6346
0.0984,149.7661
0.0988,147.5357
0.0992,142.9786
0.0996,136.1666
0.1,127.2072
0.1004,116.2417
0.1008,103.4429
0.1012,89.0128
0.1016,73.1789
0.102,56.191
0.1024,38.3169
0.1028,19.8385
0.1032,1.0472
0.1036,-17.7606
0.104,-36.2883
0.1044,-54.2437
0.1048,-71.3436
0.1052,-87.3184
0.1056,-101.9162
0.106,-114.9067
0.1064,-126.085
0.1068,-135.2749
0.1072,-142.3314
0.1076,-147.1433
0.108,-149.6346
0.1084,-149.7661
0.1088,-147.5357
0.1092,-142.9786
0.1096,-136.1666
0.11,-127.2072
0.1104,-116.2417
0.1108,-103.4429
0.1112,-89.0128
0.1116,-73.1789
0.112,-56.191
0.1124,-38.3169
0.1128,-19.8385
0.1132,-1.0472
0.1136,17.7606
0.114,36.2883
0.1144,54.2437
0.1148,71.3436
0.1152,87.3184
0.1156,101.9162
0.116,114.9067
0.1164,126.085
0.1168,135.2749
0.1172,142.3314
0.1176,147.1433
0.118,149.6346
0.1184,149.7661
0.1188,147.5357
0.1192,142.9786
0.1196,136.1666
0.12,127.2072
0.1204,116.2417
0.1208,103.4429
0.1212,89.0128
0.1216,73.1789
0.122,56.191
0.1224,38.3169
0.1228,19.8385
0.1232,1.0472
0.1236,-17.7606
0.124,-36.2883
0.1244,-54.2437
0.1248,-71.3436
0.1252,-87.3184
0.1256,-101.9162
0.126,-114.9067
0.1264,-126.085
0.1268,-135.2749
0.1272,-142.3314
0.1276,-147.1433
0.128,-149.6346
0.1284,-149.7661
0.1288,-147.5357
0.1292,-142.9786
0.1296,-136.1666
0.13,-127.2072
0.1304,-116.2417
0.1308,-103.4429
0.1312,-89.0128
0.1316,-73.1789
0.132,-56.191
0.1324,-38.3169
0.1328,-19.8385
0.1332,-1.0472
0.1336,17.7606
0.134,36.2883
0.1344,54.2437
0.1348,71.3436
0.1352,87.3184
0.1356,101.9162
0.136,114.9067
0.1364,126.085
0.1368,135.2749
0.1372,142.3314
0.1376,147.1433
0.138,149.6346
0.1384,149.7661
0.1388,147.5357
0.1392,142.9786
0.1396,136.1666
0.14,127.2072
0.1404,116.2417
0.1408,103.4429
0.1412,89.0128
0.1416,73.1789
0.142,56.191
0.1424,38.3169
0.1428,19.8385
0.1432,1.0472
0.1436,-17.7606
0.144,-36.2883
0.1444,-54.2437
0.1448,-71.3436
0.1452,-87.3184
0.1456,-101.9162
0.146,-114.9067
0.1464,-126.085
0.1468,-135.2749
0.1472,-142.3314
0.1476,-147.1433
0.148,-149.6346
0.1484,-149.7661
0.1488,-147.5357
0.1492,-142.9786
0.1496,-136.1666
0.15,-127.2072
0.1504,-116.2417
0.1508,-103.4429
0.1512,-89.0128
0.1516,-73.1789
0.152,-56.191
0.1524,-38.3169
0.1528,-19.8385
0.1532,-1.0472
0.1536,17.7606
0.154,36.2883
0.1544,54.2437
0.1548,71.3436
0.1552,87.3184
0.1556,101.9162
0.156,114.9067
0.1564,126.085
0.1568,135.2749
0.1572,142.3314
0.1576,147.1433
0.158,149.6346
0.1584,149.7661
0.1588,147.5357
0.1592,142.9786
0.1596,136.1666
0.16,127.2072
0.1604,116.2417
0.1608,103.4429
0.1612,89.0128
0.1616,73.1789
0.162,56.191
0.1624,38.3169
0.1628,19.8385
0.1632,1.0472
0.1636,-17.7606
0.164,-36.2883
0.1644,-54.2437
0.1648,-71.3436
0.1652,-87.3184
0.1656,-101.9162
0.166,-114.9067
0.1664,-126.085
0.1668,-135.2749
0.1672,-142.3314
0.1676,-147.1433
0.168,-149.6346
0.1684,-149.7661
0.1688,-147.5357
0.1692,-142.9786
0.1696,-136.1666
0.17,-127.2072
0.1704,-116.2417
0.1708,-103.4429
0.1712,-89.0128
0.1716,-73.1789
0.172,-56.191
0.1724,-38.3169
0.1728,-19.8385
0.1732,-1.0472
0.1736,17.7606
0.174,36.2883
0.1744,54.2437
0.1748,71.3436
0.1752,87.3184
0.1756,101.9162
0.176,114.9067
0.1764,126.085
0.1768,135.2749
0.1772,142.3314
0.1776,147.1433
0.178,149.6346
0.1784,149.7661
0.1788,147.5357
0.1792,142.9786
0.1796,136.1666
0.18,127.2072
0.1804,116.2417
0.1808,103.4429
0.1812,89.0128
0.1816,73.1789
0.182,56.191
0.1824,38.3169
0.1828,19.8385
0.1832,1.0472
0.1836,-17.7606
0.184,-36.2883
0.1844,-54.2437
0.1848,-71.3436
0.1852,-87.3184
0.1856,-101.9162
0.186,-114.9067
0.1864,-126.085
0.1868,-135.2749
0.1872,-142.3314
0.1876,-147.1433
0.188,-149.6346
0.1884,-149.7661
0.1888,-147.5357
0.1892,-142.9786
0.1896,-136.1666
0.19,-127.2072
0.1904,-116.2417
0.1908,-103.4429
0.1912,-89.0128
0.1916,-73.1789
0.192,-56.191
0.1924,-38.3169
0.1928,-19.8385
0.1932,-1.0472
0.1936,17.7606
0.194,36.2883
0.1944,54.2437
0.1948,71.3436
0.1952,87.3184
0.1956,101.9162
0.196,114.9067
0.1964,126.085
0.1968,135.2749
0.1972,142.3314
0.1976,147.1433
0.198,149.6346
0.1984,149.7661
0.1988,147.5357
0.1992,142.9786
0.1996,136.1666
0.2,127.2072
0.2004,116.2417
0.2008,103.4429
0.2012,89.0128
0.2016,73.1789
0.202,56.191
0.2024,38.3169
0.2028,19.8385
0.2032,1.0472
0.2036,-17.7606
0.204,-36.2883
0.2044,-54.2437
0.2048,-71.3436
0.2052,-87.3184
0.2056,-101.9162
0.206,-114.9067
0.2064,-126.085
0.2068,-135.2749
0.2072,-142.3314
0.2076,-147.1433
0.208,-149.6346
0.2084,-149.7661
0.2088,-147.5357
0.2092,-142.9786
0.2096,-136.1666
0.21,-127.2072
0.2104,-116.2417
0.2108,-103.4429
0.2112,-89.0128
0.2116,-73.1789
0.212,-56.191
0.2124,-38.3169
0.2128,-19.8385
0.2132,-1.0472
0.2136,17.7606
0.214,36.2883
0.2144,54.2437
0.2148,71.3436
0.2152,87.3184
0.2156,101.9162
0.216,114.9067
0.2164,126.085
0.2168,135.2749
0.2172,142.3314
0.2176,147.1433
0.218,149.6346
0.2184,149.7661
0.2188,147.5357
0.2192,142.9786
0.2196,136.1666
0.22,127.2072
0.2204,116.2417
0.2208,103.4429
0.2212,89.0128
0.2216,73.1789
0.222,56.191
0.2224,38.3169
0.2228,19.8385
0.2232,1.0472
0.2236,-17.7606
0.224,-36.2883
0.2244,-54.2437
0.2248,-71.3436
0.2252,-87.3184
0.2256,-101.9162
0.226,-114.9067
0.2264,-126.085
0.2268,-135.2749
0.2272,-142.3314
0.2276,-147.1433
0.228,-149.6346
0.2284,-149.7661
0.2288,-147.5357
0.2292,-142.9786
0.2296,-136.1666
0.23,-127.2072
0.2304,-116.2417
0.2308,-103.4429
0.2312,-89.0128
0.2316,-73.1789
0.232,-56.191
0.2324,-38.3169
0.2328,-19.8385
0.2332,-1.0472
0.2336,17.7606
0.234,36.2883
0.2344,54.2437
0.2348,71.3436
0.2352,87.3184
0.2356,101.9162
0.236,114.9067
0.2364,126.085
0.2368,135.2749
0.2372,142.3314
0.2376,147.1433
0.238,149.6346
0.2384,149.7661
0.2388,147.5357
0.2392,142.9786
0.2396,136.1666
0.24,127.2072
0.2404,116.2417
0.2408,103.4429
0.2412,89.0128
0.2416,73.1789
0.242,56.191
0.2424,38.3169
0.2428,19.8385
0.2432,1.0472
0.2436,-17.7606
0.244,-36.2883
0.2444,-54.2437
0.2448,-71.3436
0.2452,-87.3184
0.2456,-101.9162
0.246,-114.9067
0.2464,-126.085
0.2468,-135.2749
0.2472,-142.3314
0.2476,-147.1433
0.248,-149.6346
0.2484,-149.7661
0.2488,-147.5357
0.2492,-142.9786
0.2496,-136.1666
0.25,-127.2072
0.2504,-116.2417
0.2508,-103.4429
0.2512,-89.0128
0.2516,-73.1789
0.252,-56.191
0.2524,-38.3169
0.2528,-19.8385
0.2532,-1.0472
0.2536,17.7606
0.254,36.2883
0.2544,54.2437
0.2548,71.3436
0.2552,87.3184
0.2556,101.9162
0.256,114.9067
0.2564,126.085
0.2568,135.2749
0.2572,142.3314
0.2576,147.1433
